created_at,entry_id,Mumbai,Hyderabad,Chennai
2024-01-31 07:59,167601,1.983746372,2.874920879,2.69457033
2024-01-31 08:00,167602,1.988520879,2.87572674,2.697793774
2024-01-31 08:00,167603,1.992550183,2.878136264,2.700211356
2024-01-31 08:01,167604,1.995773626,2.878136264,2.702628939
2024-01-31 08:02,167605,1.999791209,2.878136264,2.70424066
2024-01-31 08:02,167606,2.002208791,2.879747985,2.705852381
2024-01-31 08:03,167607,2.003014652,2.881359706,2.70504652
2024-01-31 08:04,167608,1.999791209,2.878136264,2.70504652
2024-01-31 08:04,167609,2.002208791,2.879747985,2.705852381
2024-01-31 08:05,167610,2.003014652,2.880553846,2.706658242
2024-01-31 08:06,167611,2.002208791,2.878942125,2.706658242
2024-01-31 08:07,167612,1.902282051,2.836231502,2.619625275
2024-01-31 08:07,167613,1.979644689,2.871689377,2.688123453
2024-01-31 08:08,167614,1.936128205,2.857183883,2.656694882
2024-01-31 08:08,167615,1.986897436,2.878136264,2.697793774
2024-01-31 08:09,167616,1.891805861,2.833908791,2.614860809
2024-01-31 08:10,167617,1.964512821,2.865861172,2.685376068
2024-01-31 08:11,167618,1.979644689,2.872495671,2.691518401
2024-01-31 08:11,167619,1.985285714,2.87330153,2.693936074
2024-01-31 08:12,167620,1.998479853,2.878136264,2.706023986
2024-01-31 08:13,167621,1.99525641,2.878136264,2.701188822
2024-01-31 08:13,167622,1.99525641,2.878136264,2.701994683
2024-01-31 08:14,167623,1.890999999,2.830685714,2.610025641
2024-01-31 08:15,167624,1.968362637,2.866666667,2.685376068
2024-01-31 08:16,167625,1.985285714,2.874920879,2.693936074
2024-01-31 08:16,167626,1.992550183,2.878136264,2.701994683
2024-01-31 08:17,167627,1.889392307,2.832297802,2.610831502
2024-01-31 08:18,167628,1.966694505,2.866666667,2.68330979
2024-01-31 08:19,167629,1.874020512,2.821855844,2.605848352
2024-01-31 08:19,167630,1.955338462,2.858666667,2.676751648
2024-01-31 08:20,167631,1.979964835,2.871272527,2.695298352
2024-01-31 08:21,167632,1.987217582,2.874920879,2.702551099
2024-01-31 08:21,167633,1.988829304,2.874920879,2.702551099
2024-01-31 08:22,167634,1.887592307,2.832297802,2.608434066
2024-01-31 08:23,167635,1.957956044,2.859472527,2.677557509
2024-01-31 08:23,167636,1.970848901,2.865113553,2.690451282
2024-01-31 08:24,167637,1.980111888,2.871689377,2.69801089
2024-01-31 08:25,167638,1.885174725,2.826131868,2.605011518
2024-01-31 08:25,167639,1.958761905,2.859472527,2.67836337
2024-01-31 08:26,167640,1.972467033,2.867479121,2.691169231
2024-01-31 08:27,167641,1.974078755,2.866666667,2.690451282
2024-01-31 08:27,167642,1.976282418,2.867479121,2.692062993
2024-01-31 08:33,167643,1.979644689,2.869090842,2.695286437
2024-01-31 08:33,167644,1.978032967,2.865867399,2.692868854
2024-01-31 08:34,167645,1.978838828,2.865867399,2.691257133
2024-01-31 08:35,167646,1.978032967,2.865867399,2.692868854
2024-01-31 08:35,167647,1.977227106,2.866666667,2.691257133
